0.10277101999999999	-0.03698493000000002	0.9310327100000002
0.10306641000000004	-0.037258360000000004	0.9309521000000003
0.26484617000000016	-0.04466794	0.9097412800000001
0.29310058000000005	-0.04572262000000001	0.9043481499999999
0.34877688000000007	-0.041047319999999984	0.8890112299999999
0.47887448	-0.030331989999999996	0.8395702799999997
0.6066333100000001	-0.03130864999999999	0.7687622500000004
0.66494872	-0.027363249999999978	0.7281127599999999
0.7407177800000001	-0.025290539999999993	0.6635937199999998
0.8093798800000003	-0.023076179999999998	0.5935278300000001
0.9010302699999996	-0.039230970000000004	0.4709082200000001
0.8542699699999994	-0.011127939999999994	0.53899899
0.9080688800000002	-0.02936276000000001	0.4602807599999999
0.9991968299999996	0.009953570000000002	0.27450929999999996
1.0386841100000006	0.00907468	0.14193112999999996
1.04534423	0.015517560000000003	0.10936767000000001
1.0627709999999997	0.02128660000000001	-0.07226076999999999
1.0614061999999997	0.019440960000000004	-0.14347169999999998
-0.05728754	-0.03437019000000003	0.9106469399999998
-0.17297850999999997	-0.03661378000000002	0.9019042499999995
-0.2330224800000001	-0.045427209999999996	0.8844750899999996
-0.3534179499999998	-0.02392088	0.83878412
-0.49801266999999966	-0.02600335000000001	0.7557300200000003
-0.5702660999999999	-0.034135810000000016	0.70221677
-0.6234594700000001	-0.017175290000000006	0.6539769799999998
-0.69979495	-0.022502430000000004	0.5740038600000001
-0.7303808199999999	-0.026130360000000005	0.53328861
-0.7680737300000002	-0.02343262000000001	0.48371090999999994
-0.8010132200000002	-0.03027832	0.4318481300000001
-0.8588135000000001	-0.026355020000000003	0.31255369999999993
-0.8909497400000004	-0.04852783000000001	0.22930660000000003
-0.9110815200000006	-0.028320190000000002	0.16044927999999994
-0.9263354800000004	-0.04712400999999998	0.09122552
-0.9363158800000001	-0.036313530000000024	0.017368189999999995
-0.9386279400000005	-0.03365477000000002	0.008623050000000002
-0.9424560800000006	-0.02987059	-0.09759037999999995
0.07161624999999996	0.035288120000000006	-1.09576659
0.18048577000000016	0.011188949999999998	-1.09973393
0.28916747	0.04700686999999999	-1.0786621400000003
0.40310056000000005	0.07377923000000002	-1.0402661100000001
0.52535395	0.05018314000000001	-0.9879809800000003
0.5744750799999996	0.06928217	-0.9578735800000004
0.63469967	0.06895995000000002	-0.9181664699999997
0.74660647	0.0015429600000000001	-0.8291284100000001
0.8624878100000004	0.04275877000000002	-0.6944848799999999
0.9970507399999994	0.03036618	-0.44680423
1.0353882100000005	0.020468750000000008	-0.32330558
1.0525464800000004	0.015412599999999997	-0.23213374999999994
1.0617528899999997	0.05138917999999999	-0.07444332000000001
1.0552490999999993	0.046372050000000026	0.03696535
0.10161617999999997	0.040744550000000004	-1.094248
0.13152342999999994	0.07973144999999997	-1.10039554
0.028320239999999997	0.01158443	-1.1072729299999995
-0.43339598000000007	0.030800800000000007	-0.9754371000000002
-0.53999265	0.027795479999999987	-0.9066259300000001
-0.80507564	0.01150386	-0.60603997
-0.8644726600000002	-0.016484379999999996	-0.4873242499999999
-0.9055200199999995	-0.026052179999999984	-0.3673437400000001
-0.9269727100000001	-0.03944337	-0.2686035100000001
-0.9347119199999997	-0.05849119999999997	-0.20973152999999997
-0.9414502200000001	-0.06208740000000001	-0.09608889
-0.9370141700000001	-0.06478029999999999	0.0029077100000000013
-0.9365625000000003	-0.06548342999999998	0.008430209999999999
0.07254399000000002	-0.03866705	0.9213963900000002
0.10508545	-0.42447018	0.8358862099999999
0.10346918000000006	-0.42607667000000027	0.8363378499999997
0.10206056000000002	-0.36598147000000003	0.8615796600000006
0.09552493000000004	-0.19108642000000003	0.9123290399999998
0.09394534999999998	-0.3409692399999998	0.8716943499999998
0.09475343000000003	-0.3786621400000001	0.8568408000000004
0.10627682999999997	-0.4512573099999996	0.82313958
0.10291015000000003	-0.5133349799999999	0.7891356900000001
0.09662112999999999	-0.56178224	0.75853753
0.09881838999999996	-0.6296851000000003	0.7086401200000005
0.10015873999999993	-0.6698510799999999	0.6743676700000003
0.10232178999999998	-0.69555412	0.6508910899999997
0.09656252999999997	-0.72922114	0.6173974499999999
0.09677490999999998	-0.7576513099999999	0.58565183
0.09794924999999999	-0.7936327899999999	0.5426318300000001
0.09954836999999996	-0.83682611	0.48319338999999994
0.09843015999999993	-0.8634276900000003	0.4417089400000001
0.09854249999999994	-0.8815698000000001	0.41006838999999984
0.09655519	-0.9093090800000003	0.35657961
0.09874025000000002	-0.9303344399999997	0.30923824000000005
0.09657714000000002	-0.96753907	0.20672856000000006
0.09544919000000002	-0.9915674600000002	0.11383302000000002
0.09578125000000001	-0.99829105	0.07529545
0.09450681999999996	-1.00467528	0.03461675
0.09286378000000002	-1.01225828	-0.07249262999999999
0.09188716	-1.0113353999999994	-0.14094729000000006
0.09162841000000002	-1.0101464999999998	-0.16420165
0.09029294999999998	-1.00722414	-0.19406493000000002
0.09323001000000002	0.024936580000000007	-1.0978392899999998
0.11324468999999991	-0.13393305000000003	-1.0992993800000002
0.04224363999999998	-0.23189210000000013	-1.08391363
-0.0021753099999999993	-0.5439160000000001	-0.9510326200000003
0.01623538	-0.6139135800000002	-0.9039087000000001
0.017419470000000003	-0.6775292800000001	-0.8513085700000005
0.019970760000000004	-0.7309887300000001	-0.7986156600000001
0.03132808000000001	-0.7921459899999995	-0.7295336699999997
0.03537113000000001	-0.83533688	-0.6704174299999996
0.03548584000000001	-0.8626049800000005	-0.6283129600000001
0.04187252999999999	-0.9320751799999997	-0.49265135
0.04889401999999999	-0.97126467	-0.3826049999999999
0.06779545999999999	-1.00123538	-0.24767825
0.08083499000000001	-1.01004148	-0.16424563999999997
0.08738279	-1.0113085699999997	-0.04397946999999999
0.08987055000000005	-1.0037720200000002	0.03945312000000001
0.08693352000000001	-0.04750981000000002	0.9206176399999998
0.07593995999999997	0.31621093999999994	0.8770312
